Symbol,Lambda,Cluster,Close,Change,Volume,Market Cap,EPS,Beta (1Y),Sector,Name,image_url
NASDAQ:COLL,0.2745566624203039,0,28.86,0.1387925052047159,178265,927623705.0,1.3607,0.11593969,Health Technology,"Collegium Pharmaceutical, Inc.",https://logo.clearbit.com/coll.com
NASDAQ:CRON,0.2745576622241596,0,2.03,-0.9756097560975618,1292771,782400634.0286736,0.125974492,1.1806705,Health Technology,Cronos Group Inc. Common Share,https://logo.clearbit.com/cron.com
NASDAQ:RIGL,0.2745585329419087,0,18.95,-3.953370501773954,269541,338682577.0,2.1024,2.0057657,Health Technology,"Rigel Pharmaceuticals, Inc.",https://financialmodelingprep.com/image-stock/RIGL.png
NASDAQ:UPC,0.2745594612280674,0,4.67,-15.090909090909092,61044,2630789.0,98.4159,1.2796072,Health Technology,Universe Pharmaceuticals Inc,https://financialmodelingprep.com/image-stock/UPC.png
NASDAQ:NAGE,0.2745601246208731,0,9.88,-2.7559055118110174,561292,778244259.0000001,0.1829,1.0079764,Health Technology,"Niagen Bioscience, Inc.",https://financialmodelingprep.com/image-stock/NAGE.png
NASDAQ:PAHC,0.2745611175664112,0,23.24,0.9556907037358768,135439,942001057.0,0.7847,1.0264229,Health Technology,Phibro Animal Health Corporation,https://logo.clearbit.com/pahc.com
NASDAQ:GYRE,0.2745609490235799,0,8.68,-22.569134701159687,2106389,764717020.0000001,0.0844,1.9618095,Health Technology,"Gyre Therapeutics, Inc.",https://financialmodelingprep.com/image-stock/GYRE.png
NASDAQ:CDNA,0.2745627409459214,0,16.95,-0.9351256575102288,982264,943785359.0,1.2614,1.128851,Health Technology,"CareDx, Inc.",https://financialmodelingprep.com/image-stock/CDNA.png
NASDAQ:MDXG,0.2745635476718042,0,6.63,-1.3392857142857122,383770,979265160.0,0.273,0.45373467,Health Technology,"MiMedx Group, Inc",https://financialmodelingprep.com/image-stock/MDXG.png
NASDAQ:PRTC,0.2745643571404085,0,18.2,-4.210526315789478,1376,438847755.0578,2.1079,0.21340269,Health Technology,PureTech Health plc,https://financialmodelingprep.com/image-stock/PRTC.png
NASDAQ:KMDA,0.2745652247393653,0,6.63,-1.6320474777448115,64599,381258356.9130795,0.2765883449999999,0.89937663,Health Technology,Kamada Ltd.,https://financialmodelingprep.com/image-stock/KMDA.png
NASDAQ:STOK,0.2745660548369272,0,9.36,-1.473684210526322,474260,511027224.0,0.8371,1.765264,Health Technology,"Stoke Therapeutics, Inc.",https://logo.clearbit.com/stok.com
NASDAQ:EMBC,0.2745668575098621,0,10.715,1.9990480723464927,796557,626211490.0,0.9106,0.6550216,Health Technology,Embecta Corp.,https://financialmodelingprep.com/image-stock/EMBC.png
NASDAQ:INMD,0.2745676234025729,0,14.23,-0.6978367062107441,774301,989819843.0,2.3623,0.95114934,Health Technology,InMode Ltd.,https://financialmodelingprep.com/image-stock/INMD.png
NASDAQ:AUPH,0.2745684784037047,0,8.08,-2.297460701330103,2008045,1091642683.9999998,0.2834,0.53854454,Health Technology,Aurinia Pharmaceuticals Inc,https://financialmodelingprep.com/image-stock/AUPH.png
NASDAQ:DOCU,0.2745679741675008,0,84.61,-2.218883624176588,1339096,17133742019.000002,5.2224,1.2222183,Technology Services,"DocuSign, Inc.",https://logo.clearbit.com/docu.com
NASDAQ:ZM,0.2745688117151488,0,79.28,-3.3995369806262854,4180010,24187206908.0,3.4168,0.84115213,Technology Services,"Zoom Communications, Inc.",https://financialmodelingprep.com/image-stock/ZM.png
NASDAQ:PUBM,0.2745695585978275,0,11.29,-1.2248468941382378,491923,547944853.9999999,0.1144,1.1728017,Technology Services,"PubMatic, Inc.",https://financialmodelingprep.com/image-stock/PUBM.png
NASDAQ:CHKP,0.2745703377497628,0,227.86,1.3341634794983543,835432,24692851636.0,7.7765,0.42534363,Technology Services,Check Point Software Technologies Ltd.,https://financialmodelingprep.com/image-stock/CHKP.png
NASDAQ:VRSN,0.2745711041455237,0,279.76,-0.7450507344071605,556594,26269465344.0,8.1889,0.4771596,Technology Services,"VeriSign, Inc.",https://logo.clearbit.com/vrsn.com
NASDAQ:BIDU,0.2745718817035716,0,83.81,-0.3092660877839787,3260369,29747642380.87521,10.1569,0.9952463,Technology Services,"Baidu, Inc.",https://financialmodelingprep.com/image-stock/BIDU.png
NASDAQ:ANSS,0.2745726990238867,0,342.17,-0.4306707405790663,429419,30082266016.000004,6.7798,0.96178144,Technology Services,"ANSYS, Inc.",https://financialmodelingprep.com/image-stock/ANSS.png
NASDAQ:CSGP,0.2745735246478116,0,73.99,-0.2023199352576284,1900361,31215392903.0,0.2885,0.7368119,Technology Services,"CoStar Group, Inc.",https://financialmodelingprep.com/image-stock/CSGP.png
NASDAQ:SJ,0.2745757722024808,0,1.05,19.00714042842572,221828,43940171.0,0.1324,-0.3024922,Technology Services,Scienjoy Holding Corporation,https://logo.clearbit.com/sj.com
NASDAQ:FUFU,0.2745752576920547,0,3.68,-2.6455026455026363,268167,600232354.0,0.3311,0.51522416,Technology Services,BitFuFu Inc.,https://financialmodelingprep.com/image-stock/FUFU.png
NASDAQ:OSPN,0.2745760325787326,0,15.805,0.5087440381558033,454863,604232570.0,1.5058,0.9944915,Technology Services,OneSpan Inc.,https://financialmodelingprep.com/image-stock/OSPN.png
NASDAQ:SAGT,0.274577057433474,0,3.42,5.882352941176469,27625,42921000.0,0.8788,2.8330371,Technology Services,SAGTEC GLOBAL LIMITED,https://financialmodelingprep.com/image-stock/SAGT.png
NASDAQ:JKHY,0.2745777001496075,0,182.0,0.087989441267046,522864,13252509566.999998,5.8885,0.09714862,Technology Services,"Jack Henry & Associates, Inc.",https://logo.clearbit.com/jkhy.com
NASDAQ:GEN,0.2745785850449944,0,27.59,-0.6123919308357411,4625733,17112136836.000004,1.0415,0.70780915,Technology Services,Gen Digital Inc.,https://logo.clearbit.com/gen.com
NASDAQ:GMM,0.2745793370996215,0,2.93,0.0,18969,51337216.00000001,0.4246,1.872734,Technology Services,Global Mofy AI Limited,https://logo.clearbit.com/gmm.com
NASDAQ:CDW,0.2745802683187231,0,182.16,-0.6652852001308751,1359784,23987767433.0,8.1486,1.1310985,Technology Services,CDW Corporation,https://logo.clearbit.com/cdw.com
NASDAQ:TRMB,0.2745810856631808,0,70.55,-0.3390309365729751,929222,16832308592.000002,6.1772,1.4206787,Technology Services,Trimble Inc.,https://financialmodelingprep.com/image-stock/TRMB.png
NASDAQ:MITK,0.2745819161822005,0,9.45,-2.577319587628866,270729,430581694.00000006,0.2896,0.79124993,Technology Services,"Mitek Systems, Inc.",https://financialmodelingprep.com/image-stock/MITK.png
NASDAQ:SSNC,0.2745826477148373,0,79.79,1.128010139416984,1135292,19681191848.0,3.3165,0.718554,Technology Services,"SS&C Technologies Holdings, Inc.",https://financialmodelingprep.com/image-stock/SSNC.png
NASDAQ:VTSI,0.274583473353263,0,5.41,6.286836935166999,43400,60925190.0,0.1286,1.630066,Technology Services,"VirTra, Inc.",https://logo.clearbit.com/vtsi.com
NASDAQ:PTC,0.2745841077047451,0,168.77,-0.9391324763749452,692218,20243599678.0,3.666,1.0725427,Technology Services,PTC Inc.,https://logo.clearbit.com/ptc.com
NASDAQ:OKTA,0.2745847998319847,0,123.72,-0.1533370995077053,1929187,21644237865.0,0.1609,1.132922,Technology Services,"Okta, Inc.",https://logo.clearbit.com/okta.com
NASDAQ:FFIV,0.2745855501365463,0,282.1,-0.8366141732283447,248401,16201446801.0,10.6594,0.8766378,Technology Services,"F5, Inc.",https://financialmodelingprep.com/image-stock/FFIV.png
NASDAQ:GAMB,0.2745862781423111,0,11.92,-2.2950819672131098,249764,424389589.0,0.9719,0.85439616,Technology Services,Gambling.com Group Limited,https://logo.clearbit.com/gamb.com
NASDAQ:GRVY,0.2745869825014044,0,63.36,-1.246882793017452,3179,440282308.0,8.2582,0.46461797,Technology Services,"GRAVITY Co., Ltd.",https://financialmodelingprep.com/image-stock/GRVY.png
NASDAQ:CCSI,0.2745877603376339,0,21.37,-3.7820801440792433,155752,417589849.00000006,4.3502,0.7402338,Technology Services,"Consensus Cloud Solutions, Inc.",https://logo.clearbit.com/ccsi.com
NASDAQ:ALAR,0.274588467955677,0,7.82,0.6435006435006526,56800,56316554.91231,0.8557,1.5040795,Technology Services,Alarum Technologies Ltd.,https://financialmodelingprep.com/image-stock/ALAR.png
NASDAQ:MNDY,0.274589199893706,0,288.6,-0.3762642825088801,283662,14653184648.000002,1.0406,2.073953,Technology Services,monday.com Ltd.,https://financialmodelingprep.com/image-stock/MNDY.png
NASDAQ:UCL,0.2745901451743327,0,1.45,8.208955223880587,324760,54805882.0,0.0935,0.096139535,Technology Services,uCloudlink Group Inc.,https://financialmodelingprep.com/image-stock/UCL.png
NASDAQ:DUOL,0.2745906916422008,0,520.21,0.4654306682116806,459664,23646995303.0,2.1853,1.8338057,Technology Services,"Duolingo, Inc.",https://financialmodelingprep.com/image-stock/DUOL.png
NASDAQ:BSY,0.2745914021320534,0,47.42,-0.4826862539349357,858390,14386347236.0,0.8117,0.691854,Technology Services,"Bentley Systems, Incorporated",https://financialmodelingprep.com/image-stock/BSY.png
NASDAQ:DDI,0.274592135185642,0,10.1,2.6422764227642253,10174,500489755.0,2.3712,0.46836036,Technology Services,"DoubleDown Interactive Co., Ltd. - American Depository Shares",https://logo.clearbit.com/ddi.com
NASDAQ:SYT,0.2745928320892179,0,2.1335,0.6367924528301918,2207,56866953.0,0.2795,0.99607563,Technology Services,"SYLA Technologies Co., Ltd.",https://logo.clearbit.com/syt.com
NASDAQ:GDYN,0.2745935530462903,0,12.84,-2.0594965675057177,707969,1085591880.0,0.1361,1.0420911,Technology Services,"Grid Dynamics Holdings, Inc.",https://financialmodelingprep.com/image-stock/GDYN.png
NASDAQ:EA,0.2745942329851152,0,146.89,0.1773170565368552,2108705,36835014055.0,4.2729,0.34487322,Technology Services,Electronic Arts Inc.,https://logo.clearbit.com/ea.com
NASDAQ:CYCU,0.2745951258951738,0,0.4296,-7.3738680465718,1915764,13508302.0,0.0808,0.5809186,Technology Services,"Cycurion, Inc.",https://financialmodelingprep.com/image-stock/CYCU.png
NASDAQ:APP,0.2745957120367283,0,354.29,0.8023444390701888,5318795,119887077931.00002,5.6742,3.816037,Technology Services,Applovin Corporation,https://logo.clearbit.com/app.com
NASDAQ:PANW,0.2745963791072081,0,186.75,0.3277103255614128,4902866,124524897720.0,1.8874,1.3263619,Technology Services,"Palo Alto Networks, Inc.",https://financialmodelingprep.com/image-stock/PANW.png
NASDAQ:TSSI,0.2745973147029421,0,13.18,7.591836734693875,2291325,329770175.0,0.3934,4.664178,Technology Services,"TSS, Inc.",https://financialmodelingprep.com/image-stock/TSSI.png
NASDAQ:ADP,0.2745978136442603,0,321.09,-0.1741022850924925,962536,130337737525.0,9.8064,0.52691025,Technology Services,"Automatic Data Processing, Inc.",https://logo.clearbit.com/adp.com
NASDAQ:VSTA,0.274598538039521,0,4.01,0.2499999999999946,23642,321610126.99999994,0.958807,-0.36721528,Technology Services,Vasta Platform Limited,https://financialmodelingprep.com/image-stock/VSTA.png
NASDAQ:SOHU,0.2745992646528835,0,10.01,0.4012036108324889,70674,300954661.0,3.7049,0.918029,Technology Services,Sohu.com Limited,https://logo.clearbit.com/sohu.com
NASDAQ:ADBE,0.2746000079827251,0,407.69,-1.6025873096324152,2087674,173757484017.0,15.2551,0.9978129,Technology Services,Adobe Inc.,https://financialmodelingprep.com/image-stock/ADBE.png
NASDAQ:TRI,0.2746007171931906,0,195.12,0.4892619869186883,441300,87897346498.84155,4.633332088,0.64823836,Technology Services,Thomson Reuters Corp,https://financialmodelingprep.com/image-stock/TRI.png
NASDAQ:MTLS,0.274601464415614,0,5.07,-0.7827788649706464,146177,299470643.0,0.1706,1.0859096,Technology Services,Materialise NV,https://financialmodelingprep.com/image-stock/MTLS.png
NASDAQ:MKTW,0.2746022236521586,0,17.48,-1.5211267605633778,12922,286328197.0,11.4504,0.91706914,Technology Services,"MarketWise, Inc.",https://financialmodelingprep.com/image-stock/MKTW.png
NASDAQ:PLTR,0.274602945457422,0,123.31,0.8340829176547517,65905836,291001020406.0,0.2493,2.4931664,Technology Services,Palantir Technologies Inc.,https://financialmodelingprep.com/image-stock/PLTR.png
NASDAQ:NFLX,0.2746036362380347,0,1185.39,-0.2171772014444748,2186483,504467956576.00006,21.6403,1.2522078,Technology Services,"Netflix, Inc.",https://financialmodelingprep.com/image-stock/NFLX.png
NASDAQ:DUO,0.2746043699900769,0,0.2294,-0.992662926197668,1825165,8181367.479999999,0.0525,1.405612,Technology Services,Fangdd Network Group Ltd.,https://logo.clearbit.com/duo.com
NASDAQ:META,0.2746051135086359,0,627.06,-1.4939441066968446,8454067,1576521606898.9998,26.3431,1.3681751,Technology Services,"Meta Platforms, Inc.",https://logo.clearbit.com/meta.com
NASDAQ:AGMH,0.2746059213146209,0,0.0706,-4.723346828609991,22207240,7117465.0,0.1286,1.429485,Technology Services,AGM Group Holdings Inc.,https://financialmodelingprep.com/image-stock/AGMH.png
NASDAQ:GOOG,0.2746066023953077,0,169.59,-1.3896964763344497,24963648,2050497518158.0,9.0588,0.9140532,Technology Services,Alphabet Inc.,https://logo.clearbit.com/goog.com
NASDAQ:GOOGL,0.2746073761236968,0,168.47,-1.4045765786855535,35211439,2050497518158.0,9.0588,0.92776155,Technology Services,Alphabet Inc.,https://logo.clearbit.com/googl.com
NASDAQ:INTU,0.2746088218585182,0,720.13,8.116264056330406,5327730,200878097967.0,12.3857,0.5915687,Technology Services,Intuit Inc.,https://financialmodelingprep.com/image-stock/INTU.png
NASDAQ:CDNS,0.2746089131923614,0,315.51,-0.3537251681773693,1010566,86147481622.00002,3.9782,1.4719478,Technology Services,"Cadence Design Systems, Inc.",https://logo.clearbit.com/cdns.com
NASDAQ:CHR,0.2746097039026312,0,1.4,-0.7021774593942847,12135,16289795.999999998,2.5517,0.54011065,Technology Services,"Cheer Holding, Inc.",https://logo.clearbit.com/chr.com
NASDAQ:MSGM,0.2746104724749901,0,2.96,-0.671140939597316,62051,17104213.0,0.0055,-0.85092556,Technology Services,Motorsport Games Inc.,https://logo.clearbit.com/msgm.com
NASDAQ:CTSH,0.2746112182382486,0,79.12,-0.9762202753441817,2243158,39001568877.99999,4.7574,0.8648253,Technology Services,Cognizant Technology Solutions Corporation,https://financialmodelingprep.com/image-stock/CTSH.png
NASDAQ:DDOG,0.2746119070079675,0,114.46,-1.0460793637071046,2888753,39529132495.0,0.4898,1.4851745,Technology Services,"Datadog, Inc.",https://financialmodelingprep.com/image-stock/DDOG.png
NASDAQ:MASK,0.2746126193783787,0,3.51,-1.6806722689075646,57214,39312000.0,0.1718,-0.4759766,Technology Services,3 E Network Technology Group Ltd,https://logo.clearbit.com/mask.com
NASDAQ:VRSK,0.2746132602256497,0,313.77,-0.1813323153273504,548022,43891425925.00001,6.8612,0.26336753,Technology Services,"Verisk Analytics, Inc.",https://financialmodelingprep.com/image-stock/VRSK.png
NASDAQ:PAYX,0.2746139209876999,0,156.09,-0.057625816365734,1085447,56222156195.0,4.8326,0.488697,Technology Services,"Paychex, Inc.",https://logo.clearbit.com/payx.com
NASDAQ:SNAL,0.2746146838181801,0,0.93,-3.0037546933667016,11222,34608703.8,0.0458,2.326639,Technology Services,"Snail, Inc.",https://financialmodelingprep.com/image-stock/SNAL.png
NASDAQ:NTWK,0.2746153056416212,0,2.78,1.831501831501825,7102,32552530.0,0.0209,0.6188811,Technology Services,NETSOL Technologies Inc.,https://logo.clearbit.com/ntwk.com
NASDAQ:ROP,0.274615920172948,0,567.03,-0.3584796246507595,375130,60964458211.00001,13.9708,0.5962157,Technology Services,"Roper Technologies, Inc.",https://logo.clearbit.com/rop.com
NASDAQ:WIMI,0.2746166911052767,0,3.28,-7.0821529745042495,628931,32212241.0,0.5078,1.420608,Technology Services,WiMi Hologram Cloud Inc.,https://financialmodelingprep.com/image-stock/WIMI.png
NASDAQ:ADSK,0.2746171648056879,0,295.35,0.1186440677966178,3197268,63188519511.99999,4.7108,1.0258491,Technology Services,"Autodesk, Inc.",https://financialmodelingprep.com/image-stock/ADSK.png
NASDAQ:MNDO,0.2746178109247388,0,1.49,2.758620689655175,19096,30345825.000000004,0.1852,0.62562615,Technology Services,MIND C.T.I. Ltd.,https://financialmodelingprep.com/image-stock/MNDO.png
NASDAQ:WDAY,0.2746188735483561,0,238.01,-12.518837063990889,9914999,63699883470.99999,1.8334,1.086598,Technology Services,"Workday, Inc.",https://logo.clearbit.com/wday.com
NASDAQ:HIT,0.2746190039899041,0,0.649,-0.1538461538461539,250887,27889610.694,0.0197,1.0049345,Technology Services,"Health In Tech, Inc.",https://logo.clearbit.com/hit.com
NASDAQ:AERT,0.2746198337267103,0,0.6205,-8.074074074074073,68319,27648238.0,1.6014,0.8184616,Technology Services,"Aeries Technology, Inc.",https://logo.clearbit.com/aert.com
NASDAQ:DTST,0.2746202717385336,0,3.74,-0.795755968169756,18794,26703200.0,0.0267,1.349715,Technology Services,Data Storage Corporation,https://logo.clearbit.com/dtst.com
NASDAQ:NTES,0.2746209091744278,0,119.75,0.6133422954125392,1023385,75217526149.17702,7.027,0.3907821,Technology Services,"NetEase, Inc.",https://logo.clearbit.com/ntes.com
NASDAQ:GIBO,0.2746216658324581,0,3.715,7.060518731988462,264460,18357011.23,0.0346,-0.061151206,Technology Services,GIBO Holdings Limited,https://financialmodelingprep.com/image-stock/GIBO.png
NASDAQ:SNPS,0.2746221424074764,0,498.85,-0.9195995868753468,670213,77132223566.99998,13.7227,1.5629531,Technology Services,"Synopsys, Inc.",https://financialmodelingprep.com/image-stock/SNPS.png
NASDAQ:FTNT,0.2746227727159305,0,103.16,-0.4439297432928083,3769215,78960363050.0,2.4536,1.3901529,Technology Services,"Fortinet, Inc.",https://financialmodelingprep.com/image-stock/FTNT.png
NASDAQ:TTD,0.2746234330459698,0,73.89,-0.5919547961791979,4840742,36312426400.0,0.8366,1.4864898,Technology Services,"The Trade Desk, Inc.",https://logo.clearbit.com/ttd.com
NASDAQ:MMYT,0.2746241359292866,0,103.37,2.620867666037924,357390,11348216215.0,0.844,1.4591004,Technology Services,MakeMyTrip Limited,https://financialmodelingprep.com/image-stock/MMYT.png
NASDAQ:DOX,0.2746248641574026,0,91.36,-0.2837808338790712,690093,10160968070.0,4.8038,0.50296694,Technology Services,Amdocs Limited,https://logo.clearbit.com/dox.com
NASDAQ:AKAM,0.2746256350304259,0,75.84,-1.6087182148417165,1946743,11088290954.0,3.0048,0.69423246,Technology Services,"Akamai Technologies, Inc.",https://logo.clearbit.com/akam.com
NASDAQ:INSE,0.2746264031694693,0,7.56,-2.5773195876288684,91166,203456237.0,2.5712,1.426011,Technology Services,"Inspired Entertainment, Inc.",https://logo.clearbit.com/inse.com
NASDAQ:CSGS,0.2746271297313047,0,63.495,-0.149394558892917,152418,1839890784.0,2.9702,0.54341036,Technology Services,"CSG Systems International, Inc.",https://financialmodelingprep.com/image-stock/CSGS.png
NASDAQ:RDCM,0.2746279067285173,0,12.76,-1.391035548686242,23495,204534075.0,0.5462,0.3560643,Technology Services,Radcom Ltd.,https://logo.clearbit.com/rdcm.com
NASDAQ:AVDX,0.2746286475309495,0,9.74,0.1027749229188056,3320734,2010783836.0,0.0087,1.1091647,Technology Services,"AvidXchange Holdings, Inc.",https://financialmodelingprep.com/image-stock/AVDX.png
NASDAQ:VIAV,0.2746294107334493,0,9.09,0.0,1989526,2029221308.0,0.0231,1.0103337,Technology Services,Viavi Solutions Inc.,https://financialmodelingprep.com/image-stock/VIAV.png
NASDAQ:NXTT,0.2746307913488358,0,2.15,-12.601626016260164,999818,937970086.0,2.2681,-0.26107866,Technology Services,Next Technology Holding Inc.,https://financialmodelingprep.com/image-stock/NXTT.png
NASDAQ:MGNI,0.2746309564444681,0,15.36,-1.53846153846154,1056999,2167458233.0,0.2193,1.550208,Technology Services,"Magnite, Inc.",https://financialmodelingprep.com/image-stock/MGNI.png
NASDAQ:WB,0.2746317279581222,0,9.37,-0.425079702444218,1891839,2282110322.04756,1.5079,0.393993,Technology Services,Weibo Corporation,https://logo.clearbit.com/wb.com
NASDAQ:PLUS,0.2746325306442782,0,66.97,1.9485462018572093,293144,1776498689.0,4.0733,1.1586624,Technology Services,ePlus inc.,https://logo.clearbit.com/plus.com
NASDAQ:CXDO,0.2746333144770821,0,5.44,-2.15827338129495,220950,157926152.0,0.0877,1.5569298,Technology Services,"Crexendo, Inc.",https://financialmodelingprep.com/image-stock/CXDO.png
NASDAQ:ALRM,0.2746340697287618,0,56.5,-0.7727432384966592,227299,2810423464.0,2.5924,1.0830386,Technology Services,"Alarm.com Holdings, Inc.",https://financialmodelingprep.com/image-stock/ALRM.png
NASDAQ:MAPS,0.2746348221516742,0,1.01,-0.980392156862746,438860,155917038.0,0.0817,0.72023785,Technology Services,"WM Technology, Inc.",https://logo.clearbit.com/maps.com
NASDAQ:AGYS,0.2746355822498394,0,101.61,-1.051709027169148,300577,2841420772.0,0.8493,0.62795985,Technology Services,"Agilysys, Inc.",https://financialmodelingprep.com/image-stock/AGYS.png
NASDAQ:CARG,0.2746363613044949,0,31.15,-2.074819239232946,499157,3079072447.0,0.3766,1.1819682,Technology Services,"CarGurus, Inc.",https://financialmodelingprep.com/image-stock/CARG.png
NASDAQ:EGAN,0.2746370900899078,0,5.53,-1.2499999999999891,50441,151249337.0,0.0992,0.70672077,Technology Services,eGain Corporation,https://logo.clearbit.com/egan.com
NASDAQ:DSP,0.2746378518626302,0,13.48,-2.741702741702735,143105,843397519.0,0.0337,1.5246474,Technology Services,Viant Technology Inc.,https://financialmodelingprep.com/image-stock/DSP.png
NASDAQ:GTM,0.2746385820223343,0,9.48,-0.7329842931937203,2798382,3118077967.0000005,0.1227,1.7896812,Technology Services,ZoomInfo Technologies Inc.,https://logo.clearbit.com/gtm.com
NASDAQ:MRX,0.2746393280270137,0,44.86,2.4902901530728725,709763,3195454317.0000005,2.8755,0.63413954,Technology Services,Marex Group plc,https://logo.clearbit.com/mrx.com
NASDAQ:PRGS,0.2746400356871206,0,61.07,-0.3426892950391658,344792,2627597634.0,1.3182,0.1139763,Technology Services,Progress Software Corporation,https://logo.clearbit.com/prgs.com
NASDAQ:BL,0.2746407569497268,0,54.16,-0.5508630187293505,500484,3375258405.0000005,2.5113,0.8499057,Technology Services,"BlackLine, Inc.",https://logo.clearbit.com/bl.com
NASDAQ:PLTK,0.2746414997624706,0,4.51,-1.3129102844639058,1115796,1692227289.0,0.3755,0.8552024,Technology Services,Playtika Holding Corp.,https://financialmodelingprep.com/image-stock/PLTK.png
NASDAQ:KARO,0.274642225745026,0,52.86,-0.1888217522658637,9131,1632665721.0,1.6318,1.3347027,Technology Services,Karooooo Ltd.,https://logo.clearbit.com/karo.com
NASDAQ:TBLA,0.2746429529720838,0,3.46,0.0,1320767,1123747967.9999998,0.0393,0.9069926,Technology Services,Taboola.com Ltd.,https://logo.clearbit.com/tbla.com
NASDAQ:VRNT,0.2746437225448292,0,16.8,-1.52403282532238,620699,1012161310.0,1.0444,1.6019436,Technology Services,Verint Systems Inc.,https://financialmodelingprep.com/image-stock/VRNT.png
NASDAQ:INOD,0.2746444778701893,0,36.48,0.9128630705394144,1024013,1158068888.0,1.1899,3.6542308,Technology Services,Innodata Inc.,https://financialmodelingprep.com/image-stock/INOD.png
NASDAQ:MOMO,0.2746452397685912,0,6.08,0.0,449367,997684540.0,0.8164,0.4744799,Technology Services,Hello Group Inc.,https://logo.clearbit.com/momo.com
NASDAQ:IAS,0.2746460321977171,0,7.84,-2.0000000000000018,1562967,1293727789.0000002,0.2902,1.0920483,Technology Services,Integral Ad Science Holding Corp.,https://logo.clearbit.com/ias.com
NASDAQ:ZD,0.2746467383677636,0,30.9,0.0323729362253092,547612,1300506021.0,1.7802,1.3229666,Technology Services,"Ziff Davis, Inc.",https://logo.clearbit.com/zd.com
NASDAQ:OMCL,0.2746475207890009,0,28.23,-2.115117891816919,760523,1322394949.0,0.4594,0.14199924,Technology Services,"Omnicell, Inc.",https://financialmodelingprep.com/image-stock/OMCL.png
NASDAQ:GDRX,0.2746482520368244,0,3.74,-2.0942408376963253,1188484,1335812674.0,0.075,0.52020425,Technology Services,"GoodRx Holdings, Inc.",https://financialmodelingprep.com/image-stock/GDRX.png
NASDAQ:CNXN,0.274648967262456,0,65.68,-1.808940050829711,71459,1668090585.0,3.3273,0.82252276,Technology Services,"PC Connection, Inc.",https://financialmodelingprep.com/image-stock/CNXN.png
NASDAQ:ADEA,0.2746496973892275,0,12.65,-2.69230769230769,463584,1372523125.0,0.6939,0.94393927,Technology Services,Adeia Inc.,https://logo.clearbit.com/adea.com
NASDAQ:NYAX,0.2746503741392187,0,40.75,-0.183710961420705,1370,1491751788.6311142,0.16975821,0.53193134,Technology Services,Nayax Ltd.,https://financialmodelingprep.com/image-stock/NYAX.png
NASDAQ:FORTY,0.2746510814485743,0,97.5,-0.5305039787798368,672,1515314900.26844,5.3458,0.57598746,Technology Services,Formula Systems (1985) Ltd.,https://logo.clearbit.com/forty.com
NASDAQ:SPNS,0.2746517821814124,0,27.61,-0.6834532374100765,111604,1543046347.0,1.3026,0.7935351,Technology Services,Sapiens International Corporation N.V.,https://financialmodelingprep.com/image-stock/SPNS.png
NASDAQ:NAMI,0.2746530274331438,0,2.83,-11.562500000000004,665186,181236457.0,0.0438,-1.1123792,Technology Services,Jinxin Technology Holding Company,https://logo.clearbit.com/nami.com
NASDAQ:OPRA,0.2746531936001506,0,17.37,-2.6345291479820565,260950,1554629909.0,0.7371,1.5242949,Technology Services,Opera Limited,https://financialmodelingprep.com/image-stock/OPRA.png
NASDAQ:YXT,0.2746540366431153,0,0.97,6.593406593406587,2968,174819804.0,0.2612,0.19075309,Technology Services,YXT.COM GROUP HOLDING LIMITED - American Depository Shares,https://logo.clearbit.com/yxt.com
NASDAQ:IQ,0.2746545295892292,0,1.67,-1.1834319526627228,19719099,1607945422.0,0.0419,1.0783215,Technology Services,"iQIYI, Inc.",https://logo.clearbit.com/iq.com
NASDAQ:VNET,0.2746551676934268,0,5.985,-1.074380165289248,2101043,1610120053.0,0.0941,1.4760116,Technology Services,"VNET Group, Inc.",https://financialmodelingprep.com/image-stock/VNET.png
NASDAQ:RPD,0.2746556993469186,0,22.96,-0.217296827466322,478979,1474934176.0,0.4616,0.8606358,Technology Services,"Rapid7, Inc.",https://financialmodelingprep.com/image-stock/RPD.png
NASDAQ:MANH,0.2746561719136938,0,185.23,-1.2053976212064743,692253,11246237099.0,3.5528,1.3812968,Technology Services,"Manhattan Associates, Inc.",https://logo.clearbit.com/manh.com
NASDAQ:SEZL,0.2746566502230338,0,105.31,3.590399370450527,943941,3505379839.0000005,3.1603,3.8671484,Technology Services,Sezzle Inc.,https://financialmodelingprep.com/image-stock/SEZL.png
NASDAQ:IIIV,0.2746570045530339,0,24.99,-0.5175159235668891,192969,830087965.0,4.7582,0.5047557,Technology Services,"i3 Verticals, Inc.",https://logo.clearbit.com/iiiv.com
NASDAQ:LYFT,0.2746573808670424,0,16.1,0.6879299562226467,12544612,6772237895.0,0.136,1.3499409,Technology Services,"Lyft, Inc.",https://logo.clearbit.com/lyft.com
NASDAQ:MTCH,0.2746577307599437,0,29.21,-0.8149405772495703,3248511,7163031564.0,2.1321,0.31018266,Technology Services,"Match Group, Inc.",https://logo.clearbit.com/mtch.com
NASDAQ:OTEX,0.2746580570415357,0,27.95,-0.6398862424457865,764038,7243029652.915254,2.3638456800000003,1.2670101,Technology Services,Open Text Corporation,https://financialmodelingprep.com/image-stock/OTEX.png
NASDAQ:RDVT,0.2746583639455664,0,49.28,-1.6563560167631175,118562,687747637.0,0.6239,1.1501305,Technology Services,"Red Violet, Inc.",https://financialmodelingprep.com/image-stock/RDVT.png
